<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.BR-3.23,1,20230110,102900,85.2000000,85.2200000,85.2000000,85.2200000,9
SPFB.BR-3.23,1,20230110,103000,85.2200000,85.2200000,85.1900000,85.1900000,9
SPFB.BR-3.23,1,20230110,103100,85.1600000,85.1600000,85.1200000,85.1200000,6
SPFB.BR-3.23,1,20230110,103200,85.1400000,85.1400000,85.1400000,85.1400000,2
SPFB.BR-3.23,1,20230110,103300,85.1100000,85.1100000,85.0700000,85.0700000,7
SPFB.BR-3.23,1,20230110,103400,85.0700000,85.0700000,85.0300000,85.0400000,5
SPFB.BR-3.23,1,20230110,103500,85.0600000,85.0600000,85.0600000,85.0600000,1
SPFB.BR-3.23,1,20230110,103600,85.0800000,85.0800000,85.0800000,85.0800000,2
SPFB.BR-3.23,1,20230110,103700,85.0400000,85.0600000,85.0300000,85.0300000,10
SPFB.BR-3.23,1,20230110,103800,85.0500000,85.0500000,85.0400000,85.0500000,5
SPFB.BR-3.23,1,20230110,103900,85.0300000,85.0300000,85.0200000,85.0200000,2
SPFB.BR-3.23,1,20230110,104000,85.0500000,85.0500000,85.0500000,85.0500000,7
SPFB.BR-3.23,1,20230110,104100,85.0300000,85.0300000,85.0300000,85.0300000,2
SPFB.BR-3.23,1,20230110,104200,85.0200000,85.0200000,85.0100000,85.0200000,51
SPFB.BR-3.23,1,20230110,104300,85.0200000,85.0200000,85.0200000,85.0200000,7
SPFB.BR-3.23,1,20230110,104400,85.0100000,85.0200000,85.0000000,85.0000000,54
SPFB.BR-3.23,1,20230110,104500,85.0000000,85.0100000,85.0000000,85.0000000,18
SPFB.BR-3.23,1,20230110,104600,85.0500000,85.1400000,85.0400000,85.0400000,18
SPFB.BR-3.23,1,20230110,104800,85.1000000,85.1000000,85.0400000,85.0400000,3
SPFB.BR-3.23,1,20230110,104900,85.0400000,85.0400000,85.0400000,85.0400000,1
SPFB.BR-3.23,1,20230110,105000,85.0500000,85.1100000,85.0400000,85.1100000,4
SPFB.BR-3.23,1,20230110,105100,85.0400000,85.0400000,85.0400000,85.0400000,2
SPFB.BR-3.23,1,20230110,105300,85.0500000,85.0800000,85.0500000,85.0800000,6
SPFB.BR-3.23,1,20230110,105500,85.1300000,85.1300000,85.1300000,85.1300000,1
SPFB.BR-3.23,1,20230110,105700,85.0400000,85.0400000,85.0400000,85.0400000,10
SPFB.BR-3.23,1,20230110,105800,85.0400000,85.0400000,85.0000000,85.0100000,18
SPFB.BR-3.23,1,20230110,105900,84.9800000,84.9800000,84.9200000,84.9400000,18
SPFB.BR-3.23,1,20230110,110000,84.9300000,84.9300000,84.9000000,84.9000000,5
SPFB.BR-3.23,1,20230110,110100,84.9200000,84.9200000,84.8600000,84.8600000,11
SPFB.BR-3.23,1,20230110,110200,84.8600000,84.8700000,84.8000000,84.8700000,45
SPFB.BR-3.23,1,20230110,110300,84.9000000,84.9800000,84.9000000,84.9800000,8
SPFB.BR-3.23,1,20230110,110500,84.8500000,84.8500000,84.8100000,84.8300000,3
SPFB.BR-3.23,1,20230110,110600,84.8600000,84.9000000,84.8600000,84.8900000,6
SPFB.BR-3.23,1,20230110,110700,84.9500000,84.9500000,84.9500000,84.9500000,5
SPFB.BR-3.23,1,20230110,110800,84.8900000,84.8900000,84.8900000,84.8900000,1
SPFB.BR-3.23,1,20230110,111000,84.9400000,84.9600000,84.9400000,84.9600000,4
SPFB.BR-3.23,1,20230110,111200,84.9900000,85.0000000,84.9900000,85.0000000,9
SPFB.BR-3.23,1,20230110,111300,85.0400000,85.0900000,85.0400000,85.0900000,7
SPFB.BR-3.23,1,20230110,111400,85.0900000,85.0900000,85.0900000,85.0900000,2
SPFB.BR-3.23,1,20230110,112200,85.1300000,85.1500000,85.1300000,85.1500000,10
SPFB.BR-3.23,1,20230110,112300,85.1800000,85.2800000,85.1800000,85.2800000,13
SPFB.BR-3.23,1,20230110,112400,85.2100000,85.2100000,85.2100000,85.2100000,56
SPFB.BR-3.23,1,20230110,112500,85.1800000,85.1800000,85.1800000,85.1800000,1
SPFB.BR-3.23,1,20230110,112600,85.2000000,85.2000000,85.2000000,85.2000000,1
SPFB.BR-3.23,1,20230110,112700,85.2000000,85.2000000,85.2000000,85.2000000,2
SPFB.BR-3.23,1,20230110,112800,85.1200000,85.1200000,85.1200000,85.1200000,1
SPFB.BR-3.23,1,20230110,112900,85.1000000,85.1000000,85.1000000,85.1000000,1
SPFB.BR-3.23,1,20230110,113000,85.1500000,85.1500000,85.1500000,85.1500000,1
SPFB.BR-3.23,1,20230110,113100,85.2400000,85.2400000,85.2400000,85.2400000,2
SPFB.BR-3.23,1,20230110,113400,85.1800000,85.1800000,85.1800000,85.1800000,1
SPFB.BR-3.23,1,20230110,113500,85.1800000,85.1800000,85.1800000,85.1800000,1
SPFB.BR-3.23,1,20230110,113800,85.1400000,85.1400000,85.0900000,85.1200000,4
SPFB.BR-3.23,1,20230110,114100,85.1300000,85.1300000,85.1000000,85.1000000,11
SPFB.BR-3.23,1,20230110,114200,85.1000000,85.1100000,85.1000000,85.1100000,5
SPFB.BR-3.23,1,20230110,114300,85.1200000,85.1200000,85.1100000,85.1100000,2
SPFB.BR-3.23,1,20230110,114400,85.1100000,85.1100000,85.1100000,85.1100000,1
SPFB.BR-3.23,1,20230110,114700,85.1500000,85.1500000,85.1500000,85.1500000,12
SPFB.BR-3.23,1,20230110,114800,85.1200000,85.1200000,85.1200000,85.1200000,1
SPFB.BR-3.23,1,20230110,114900,85.0800000,85.0800000,85.0700000,85.0800000,4
SPFB.BR-3.23,1,20230110,115100,85.0900000,85.0900000,85.0900000,85.0900000,1
SPFB.BR-3.23,1,20230110,115200,85.0800000,85.0800000,85.0100000,85.0100000,5
SPFB.BR-3.23,1,20230110,115300,85.0000000,85.0200000,85.0000000,85.0200000,3
SPFB.BR-3.23,1,20230110,115400,85.0000000,85.0000000,84.9900000,84.9900000,5
SPFB.BR-3.23,1,20230110,115500,84.9800000,84.9800000,84.9100000,84.9100000,8
SPFB.BR-3.23,1,20230110,115600,84.9100000,84.9100000,84.9100000,84.9100000,2
SPFB.BR-3.23,1,20230110,115800,84.9200000,84.9200000,84.9200000,84.9200000,1
SPFB.BR-3.23,1,20230110,120000,84.8800000,84.8800000,84.8200000,84.8200000,4
SPFB.BR-3.23,1,20230110,120100,84.8100000,84.8100000,84.8000000,84.8000000,6
SPFB.BR-3.23,1,20230110,120300,84.7900000,84.7900000,84.7700000,84.7700000,4
SPFB.BR-3.23,1,20230110,120400,84.7400000,84.7400000,84.7000000,84.7100000,8
SPFB.BR-3.23,1,20230110,120500,84.7000000,84.7100000,84.7000000,84.7100000,20
SPFB.BR-3.23,1,20230110,120600,84.7100000,84.7300000,84.7100000,84.7300000,2
SPFB.BR-3.23,1,20230110,120700,84.8300000,84.8300000,84.8300000,84.8300000,2
SPFB.BR-3.23,1,20230110,121100,84.8400000,84.8500000,84.7900000,84.7900000,11
SPFB.BR-3.23,1,20230110,121300,84.9900000,84.9900000,84.9900000,84.9900000,2
SPFB.BR-3.23,1,20230110,121600,85.1000000,85.1600000,85.1000000,85.1600000,14
SPFB.BR-3.23,1,20230110,121700,85.1500000,85.1500000,85.1000000,85.1000000,2
SPFB.BR-3.23,1,20230110,121800,85.1000000,85.1000000,85.1000000,85.1000000,4
SPFB.BR-3.23,1,20230110,121900,85.1800000,85.1800000,85.1800000,85.1800000,1
SPFB.BR-3.23,1,20230110,122000,85.0600000,85.0600000,85.0600000,85.0600000,2
SPFB.BR-3.23,1,20230110,122200,85.1100000,85.1100000,85.1100000,85.1100000,1
SPFB.BR-3.23,1,20230110,122300,85.1100000,85.1600000,85.1100000,85.1600000,2
SPFB.BR-3.23,1,20230110,122400,85.2000000,85.2000000,85.2000000,85.2000000,1
SPFB.BR-3.23,1,20230110,122500,85.2000000,85.2000000,85.2000000,85.2000000,1
SPFB.BR-3.23,1,20230110,122600,85.1900000,85.1900000,85.1900000,85.1900000,1
SPFB.BR-3.23,1,20230110,122700,85.2000000,85.2000000,85.2000000,85.2000000,3
SPFB.BR-3.23,1,20230110,122800,85.2500000,85.2600000,85.2500000,85.2600000,2
SPFB.BR-3.23,1,20230110,122900,85.2600000,85.2800000,85.2600000,85.2800000,3
SPFB.BR-3.23,1,20230110,123000,85.2600000,85.3100000,85.2600000,85.3100000,7
SPFB.BR-3.23,1,20230110,123100,85.4200000,85.4500000,85.4000000,85.4500000,9
SPFB.BR-3.23,1,20230110,123200,85.4800000,85.5000000,85.4500000,85.5000000,15
SPFB.BR-3.23,1,20230110,123300,85.5000000,85.5000000,85.5000000,85.5000000,1
SPFB.BR-3.23,1,20230110,123400,85.4700000,85.4700000,85.3900000,85.3900000,9
SPFB.BR-3.23,1,20230110,123500,85.3900000,85.4900000,85.3900000,85.4900000,4
SPFB.BR-3.23,1,20230110,123600,85.4400000,85.5000000,85.4400000,85.5000000,3
SPFB.BR-3.23,1,20230110,123700,85.4800000,85.5000000,85.4800000,85.5000000,3
SPFB.BR-3.23,1,20230110,123800,85.5100000,85.6200000,85.5100000,85.5600000,12
SPFB.BR-3.23,1,20230110,123900,85.5500000,85.5600000,85.5500000,85.5600000,3
SPFB.BR-3.23,1,20230110,124100,85.5900000,85.5900000,85.5900000,85.5900000,8
SPFB.BR-3.23,1,20230110,124200,85.5800000,85.6000000,85.5500000,85.6000000,5
SPFB.BR-3.23,1,20230110,124300,85.5100000,85.5300000,85.5000000,85.5000000,10
SPFB.BR-3.23,1,20230110,124400,85.5000000,85.5000000,85.5000000,85.5000000,16
SPFB.BR-3.23,1,20230110,124500,85.5000000,85.5000000,85.5000000,85.5000000,1
SPFB.BR-3.23,1,20230110,125000,85.4000000,85.4000000,85.4000000,85.4000000,5
SPFB.BR-3.23,1,20230110,125100,85.4400000,85.4400000,85.4400000,85.4400000,2
SPFB.BR-3.23,1,20230110,130000,85.4400000,85.4400000,85.4400000,85.4400000,4
SPFB.BR-3.23,1,20230110,130100,85.4400000,85.4800000,85.4400000,85.4800000,10
SPFB.BR-3.23,1,20230110,130200,85.4800000,85.4900000,85.4600000,85.4600000,9
SPFB.BR-3.23,1,20230110,130300,85.4100000,85.4100000,85.4100000,85.4100000,1
SPFB.BR-3.23,1,20230110,130400,85.3700000,85.3700000,85.3700000,85.3700000,1
SPFB.BR-3.23,1,20230110,130600,85.3100000,85.3100000,85.3000000,85.3000000,2
SPFB.BR-3.23,1,20230110,131000,85.3900000,85.3900000,85.3800000,85.3800000,2
SPFB.BR-3.23,1,20230110,131100,85.4000000,85.4000000,85.4000000,85.4000000,1
SPFB.BR-3.23,1,20230110,131200,85.4300000,85.4300000,85.4300000,85.4300000,1
SPFB.BR-3.23,1,20230110,131300,85.4300000,85.4300000,85.4300000,85.4300000,4
SPFB.BR-3.23,1,20230110,131500,85.3900000,85.4000000,85.3900000,85.4000000,3
SPFB.BR-3.23,1,20230110,131600,85.4000000,85.4000000,85.3500000,85.3500000,28
SPFB.BR-3.23,1,20230110,131800,85.3600000,85.4100000,85.3600000,85.4100000,11
SPFB.BR-3.23,1,20230110,131900,85.4700000,85.4700000,85.4700000,85.4700000,1
SPFB.BR-3.23,1,20230110,132200,85.4900000,85.4900000,85.4900000,85.4900000,4
SPFB.BR-3.23,1,20230110,132400,85.5000000,85.5000000,85.5000000,85.5000000,1
SPFB.BR-3.23,1,20230110,132900,85.5100000,85.5100000,85.5100000,85.5100000,2
SPFB.BR-3.23,1,20230110,133100,85.4700000,85.4700000,85.4700000,85.4700000,14
SPFB.BR-3.23,1,20230110,133200,85.4700000,85.4700000,85.4700000,85.4700000,1
SPFB.BR-3.23,1,20230110,133400,85.5200000,85.5200000,85.5200000,85.5200000,2
SPFB.BR-3.23,1,20230110,133700,85.4800000,85.5500000,85.4800000,85.5500000,15
SPFB.BR-3.23,1,20230110,133800,85.5700000,85.5900000,85.5600000,85.5900000,6
SPFB.BR-3.23,1,20230110,133900,85.5800000,85.5800000,85.5800000,85.5800000,1
SPFB.BR-3.23,1,20230110,134000,85.4900000,85.4900000,85.4900000,85.4900000,1
SPFB.BR-3.23,1,20230110,134100,85.4800000,85.4800000,85.4700000,85.4700000,14
SPFB.BR-3.23,1,20230110,134300,85.5700000,85.6700000,85.5700000,85.6400000,24
SPFB.BR-3.23,1,20230110,134400,85.6200000,85.6200000,85.6200000,85.6200000,1
SPFB.BR-3.23,1,20230110,134600,85.6200000,85.6200000,85.6200000,85.6200000,1
SPFB.BR-3.23,1,20230110,134800,85.6400000,85.6400000,85.6400000,85.6400000,1
SPFB.BR-3.23,1,20230110,134900,85.6400000,85.6400000,85.6400000,85.6400000,1
SPFB.BR-3.23,1,20230110,135000,85.6800000,85.6900000,85.6800000,85.6900000,3
SPFB.BR-3.23,1,20230110,135100,85.7000000,85.7000000,85.6400000,85.6400000,16
SPFB.BR-3.23,1,20230110,135500,85.6300000,85.6300000,85.6200000,85.6200000,5
SPFB.BR-3.23,1,20230110,140600,85.4500000,85.4500000,85.4500000,85.4500000,3
SPFB.BR-3.23,1,20230110,141000,85.4300000,85.4300000,85.4300000,85.4300000,2
SPFB.BR-3.23,1,20230110,141200,85.5200000,85.5300000,85.5200000,85.5300000,4
SPFB.BR-3.23,1,20230110,141400,85.4500000,85.4500000,85.4500000,85.4500000,1
SPFB.BR-3.23,1,20230110,141600,85.4300000,85.4300000,85.3700000,85.3700000,3
SPFB.BR-3.23,1,20230110,142000,85.3600000,85.3800000,85.3600000,85.3800000,3
SPFB.BR-3.23,1,20230110,142100,85.3700000,85.3700000,85.3700000,85.3700000,1
SPFB.BR-3.23,1,20230110,142400,85.3900000,85.3900000,85.3900000,85.3900000,4
SPFB.BR-3.23,1,20230110,142500,85.3800000,85.4000000,85.3800000,85.4000000,7
SPFB.BR-3.23,1,20230110,142600,85.3900000,85.3900000,85.3900000,85.3900000,2
SPFB.BR-3.23,1,20230110,142800,85.4500000,85.4500000,85.4500000,85.4500000,2
SPFB.BR-3.23,1,20230110,143100,85.5900000,85.6400000,85.5900000,85.6400000,2
SPFB.BR-3.23,1,20230110,143200,85.5900000,85.5900000,85.5900000,85.5900000,1
SPFB.BR-3.23,1,20230110,143400,85.5500000,85.5500000,85.5500000,85.5500000,1
SPFB.BR-3.23,1,20230110,143500,85.5500000,85.5500000,85.5500000,85.5500000,3
SPFB.BR-3.23,1,20230110,143600,85.5500000,85.5500000,85.5500000,85.5500000,2
SPFB.BR-3.23,1,20230110,143800,85.5600000,85.5600000,85.5600000,85.5600000,1
SPFB.BR-3.23,1,20230110,144100,85.6400000,85.6400000,85.6400000,85.6400000,2
SPFB.BR-3.23,1,20230110,144300,85.5500000,85.5500000,85.5500000,85.5500000,3
SPFB.BR-3.23,1,20230110,144400,85.5000000,85.5000000,85.5000000,85.5000000,2
SPFB.BR-3.23,1,20230110,144600,85.5100000,85.5100000,85.5100000,85.5100000,1
SPFB.BR-3.23,1,20230110,145400,85.5500000,85.5500000,85.5400000,85.5400000,11
SPFB.BR-3.23,1,20230110,145600,85.5300000,85.5300000,85.5300000,85.5300000,1
SPFB.BR-3.23,1,20230110,145800,85.5100000,85.5100000,85.5000000,85.5000000,4
SPFB.BR-3.23,1,20230110,150000,85.5600000,85.5600000,85.5600000,85.5600000,30
SPFB.BR-3.23,1,20230110,150200,85.5700000,85.5700000,85.5600000,85.5600000,2
SPFB.BR-3.23,1,20230110,150300,85.6300000,85.6300000,85.5800000,85.5800000,9
SPFB.BR-3.23,1,20230110,150500,85.5500000,85.5800000,85.5300000,85.5800000,5
SPFB.BR-3.23,1,20230110,150700,85.6500000,85.6500000,85.6500000,85.6500000,1
SPFB.BR-3.23,1,20230110,151200,85.5900000,85.6200000,85.5900000,85.6200000,10
SPFB.BR-3.23,1,20230110,151500,85.6200000,85.6200000,85.6200000,85.6200000,1
SPFB.BR-3.23,1,20230110,151800,85.6000000,85.6000000,85.5500000,85.5500000,3
SPFB.BR-3.23,1,20230110,151900,85.5000000,85.5000000,85.5000000,85.5000000,11
SPFB.BR-3.23,1,20230110,152000,85.5000000,85.5000000,85.5000000,85.5000000,10
SPFB.BR-3.23,1,20230110,152400,85.6000000,85.6000000,85.6000000,85.6000000,1
SPFB.BR-3.23,1,20230110,152700,85.6600000,85.7600000,85.6600000,85.7100000,17
SPFB.BR-3.23,1,20230110,152800,85.7200000,85.7500000,85.7200000,85.7500000,10
SPFB.BR-3.23,1,20230110,153000,85.6800000,85.6800000,85.6600000,85.6600000,54
SPFB.BR-3.23,1,20230110,153100,85.6600000,85.6700000,85.6600000,85.6700000,50
SPFB.BR-3.23,1,20230110,153600,85.5200000,85.5200000,85.5200000,85.5200000,1
SPFB.BR-3.23,1,20230110,153800,85.5000000,85.5000000,85.5000000,85.5000000,1
SPFB.BR-3.23,1,20230110,154100,85.6100000,85.6100000,85.5500000,85.5500000,7
SPFB.BR-3.23,1,20230110,154300,85.5700000,85.5700000,85.5700000,85.5700000,2
SPFB.BR-3.23,1,20230110,154900,85.6000000,85.6000000,85.5600000,85.5600000,8
SPFB.BR-3.23,1,20230110,155000,85.5200000,85.5200000,85.5200000,85.5200000,1
SPFB.BR-3.23,1,20230110,155300,85.5200000,85.5200000,85.5200000,85.5200000,1
SPFB.BR-3.23,1,20230110,155400,85.5200000,85.5200000,85.4800000,85.4800000,10
SPFB.BR-3.23,1,20230110,155500,85.5100000,85.5100000,85.4400000,85.4400000,20
SPFB.BR-3.23,1,20230110,155600,85.4300000,85.4300000,85.4300000,85.4300000,1
SPFB.BR-3.23,1,20230110,155800,85.5200000,85.5200000,85.5200000,85.5200000,1
SPFB.BR-3.23,1,20230110,160000,85.5000000,85.5000000,85.5000000,85.5000000,1
SPFB.BR-3.23,1,20230110,160100,85.4300000,85.4300000,85.4300000,85.4300000,2
SPFB.BR-3.23,1,20230110,160200,85.4000000,85.4000000,85.3200000,85.3500000,13
SPFB.BR-3.23,1,20230110,160300,85.3200000,85.3200000,85.2900000,85.2900000,14
SPFB.BR-3.23,1,20230110,160400,85.2900000,85.3000000,85.2700000,85.2700000,5
SPFB.BR-3.23,1,20230110,160800,85.3800000,85.4000000,85.3800000,85.4000000,2
SPFB.BR-3.23,1,20230110,160900,85.3800000,85.3800000,85.3800000,85.3800000,3
SPFB.BR-3.23,1,20230110,161000,85.3700000,85.3700000,85.3700000,85.3700000,3
SPFB.BR-3.23,1,20230110,161200,85.4400000,85.4400000,85.4400000,85.4400000,2
SPFB.BR-3.23,1,20230110,161300,85.4400000,85.4400000,85.4400000,85.4400000,1
SPFB.BR-3.23,1,20230110,161600,85.4200000,85.4200000,85.4200000,85.4200000,2
SPFB.BR-3.23,1,20230110,161800,85.4300000,85.4600000,85.4300000,85.4600000,10
SPFB.BR-3.23,1,20230110,162200,85.4600000,85.4600000,85.4600000,85.4600000,2
SPFB.BR-3.23,1,20230110,162500,85.4800000,85.4900000,85.4800000,85.4900000,10
SPFB.BR-3.23,1,20230110,162800,85.5000000,85.5000000,85.5000000,85.5000000,1
SPFB.BR-3.23,1,20230110,163100,85.4600000,85.4600000,85.4600000,85.4600000,1
SPFB.BR-3.23,1,20230110,163500,85.5700000,85.5700000,85.5700000,85.5700000,2
SPFB.BR-3.23,1,20230110,163700,85.5000000,85.5000000,85.5000000,85.5000000,1
SPFB.BR-3.23,1,20230110,164000,85.5000000,85.5000000,85.5000000,85.5000000,1
SPFB.BR-3.23,1,20230110,164100,85.4800000,85.4800000,85.4800000,85.4800000,1
SPFB.BR-3.23,1,20230110,164300,85.5900000,85.5900000,85.5900000,85.5900000,3
SPFB.BR-3.23,1,20230110,164400,85.6100000,85.6300000,85.6100000,85.6300000,4
SPFB.BR-3.23,1,20230110,164500,85.6000000,85.6000000,85.6000000,85.6000000,1
SPFB.BR-3.23,1,20230110,164900,85.5700000,85.5700000,85.5700000,85.5700000,5
SPFB.BR-3.23,1,20230110,165300,85.5000000,85.5000000,85.5000000,85.5000000,20
SPFB.BR-3.23,1,20230110,165600,85.5000000,85.5000000,85.5000000,85.5000000,1
SPFB.BR-3.23,1,20230110,165800,85.5500000,85.5500000,85.5500000,85.5500000,2
SPFB.BR-3.23,1,20230110,170100,85.5500000,85.5500000,85.5500000,85.5500000,4
SPFB.BR-3.23,1,20230110,170400,85.6200000,85.8100000,85.6200000,85.8100000,102
SPFB.BR-3.23,1,20230110,170500,85.8100000,85.9600000,85.8100000,85.9200000,18
SPFB.BR-3.23,1,20230110,170600,85.8100000,85.8100000,85.7400000,85.7400000,3
SPFB.BR-3.23,1,20230110,170700,85.7600000,85.8000000,85.7600000,85.8000000,6
SPFB.BR-3.23,1,20230110,170800,85.7600000,85.7700000,85.7600000,85.7600000,4
SPFB.BR-3.23,1,20230110,170900,85.8100000,85.8300000,85.8100000,85.8300000,9
SPFB.BR-3.23,1,20230110,171000,85.8400000,85.8400000,85.6800000,85.6800000,9
SPFB.BR-3.23,1,20230110,171100,85.6700000,85.6700000,85.6700000,85.6700000,3
SPFB.BR-3.23,1,20230110,171200,85.7100000,85.7100000,85.7100000,85.7100000,3
SPFB.BR-3.23,1,20230110,171300,85.7000000,85.7000000,85.6900000,85.6900000,3
SPFB.BR-3.23,1,20230110,171500,85.7400000,85.7400000,85.7400000,85.7400000,1
SPFB.BR-3.23,1,20230110,171600,85.8400000,85.8600000,85.8400000,85.8600000,4
SPFB.BR-3.23,1,20230110,171800,85.7500000,85.7500000,85.7500000,85.7500000,1
SPFB.BR-3.23,1,20230110,171900,85.7400000,85.7400000,85.7400000,85.7400000,1
SPFB.BR-3.23,1,20230110,172000,85.6300000,85.6300000,85.6300000,85.6300000,1
SPFB.BR-3.23,1,20230110,172100,85.6200000,85.6200000,85.6200000,85.6200000,1
SPFB.BR-3.23,1,20230110,172200,85.6300000,85.6300000,85.6100000,85.6100000,3
SPFB.BR-3.23,1,20230110,172300,85.6100000,85.6100000,85.6100000,85.6100000,2
SPFB.BR-3.23,1,20230110,172400,85.6300000,85.6300000,85.6300000,85.6300000,1
SPFB.BR-3.23,1,20230110,172500,85.6200000,85.6300000,85.6200000,85.6300000,2
SPFB.BR-3.23,1,20230110,172700,85.6900000,85.7000000,85.6900000,85.7000000,3
SPFB.BR-3.23,1,20230110,172900,85.7200000,85.7200000,85.7200000,85.7200000,1
SPFB.BR-3.23,1,20230110,173100,85.6900000,85.6900000,85.6900000,85.6900000,2
SPFB.BR-3.23,1,20230110,173300,85.8500000,85.8600000,85.8500000,85.8500000,6
SPFB.BR-3.23,1,20230110,173400,85.8600000,85.8600000,85.8200000,85.8200000,2
SPFB.BR-3.23,1,20230110,173500,85.8000000,85.8300000,85.8000000,85.8300000,4
SPFB.BR-3.23,1,20230110,173600,85.8000000,85.8000000,85.8000000,85.8000000,1
SPFB.BR-3.23,1,20230110,173900,85.7600000,85.7600000,85.7600000,85.7600000,5
SPFB.BR-3.23,1,20230110,174100,85.6400000,85.6400000,85.5700000,85.5700000,7
SPFB.BR-3.23,1,20230110,174200,85.5200000,85.5200000,85.4900000,85.4900000,7
SPFB.BR-3.23,1,20230110,174300,85.5000000,85.5000000,85.4500000,85.4500000,2
SPFB.BR-3.23,1,20230110,174700,85.4000000,85.4000000,85.3000000,85.3100000,27
SPFB.BR-3.23,1,20230110,174800,85.3200000,85.3200000,85.2900000,85.2900000,6
SPFB.BR-3.23,1,20230110,175200,85.3100000,85.3100000,85.3100000,85.3100000,1
SPFB.BR-3.23,1,20230110,175300,85.3100000,85.3100000,85.3100000,85.3100000,1
SPFB.BR-3.23,1,20230110,175400,85.3100000,85.3100000,85.3100000,85.3100000,2
SPFB.BR-3.23,1,20230110,175500,85.3700000,85.3700000,85.3700000,85.3700000,1
SPFB.BR-3.23,1,20230110,175600,85.3900000,85.3900000,85.3900000,85.3900000,2
SPFB.BR-3.23,1,20230110,175900,85.3100000,85.3100000,85.3100000,85.3100000,1
SPFB.BR-3.23,1,20230110,180000,85.2700000,85.2700000,85.2300000,85.2300000,5
SPFB.BR-3.23,1,20230110,180100,85.2200000,85.2200000,85.1300000,85.1900000,17
SPFB.BR-3.23,1,20230110,180400,85.3100000,85.3300000,85.3100000,85.3300000,10
SPFB.BR-3.23,1,20230110,180700,85.3500000,85.3500000,85.3500000,85.3500000,1
SPFB.BR-3.23,1,20230110,181100,85.5000000,85.5000000,85.5000000,85.5000000,1
SPFB.BR-3.23,1,20230110,181200,85.4800000,85.5100000,85.4800000,85.5100000,5
SPFB.BR-3.23,1,20230110,181300,85.5100000,85.5100000,85.5100000,85.5100000,4
SPFB.BR-3.23,1,20230110,181700,85.4700000,85.4700000,85.4700000,85.4700000,2
SPFB.BR-3.23,1,20230110,181800,85.3500000,85.3500000,85.3500000,85.3500000,1
SPFB.BR-3.23,1,20230110,182100,85.4400000,85.4400000,85.4400000,85.4400000,1
SPFB.BR-3.23,1,20230110,182400,85.3000000,85.3000000,85.2300000,85.2300000,18
SPFB.BR-3.23,1,20230110,182500,85.2600000,85.3500000,85.2600000,85.3500000,3
SPFB.BR-3.23,1,20230110,182600,85.2800000,85.2800000,85.2800000,85.2800000,1
SPFB.BR-3.23,1,20230110,182900,85.3600000,85.3600000,85.3600000,85.3600000,3
SPFB.BR-3.23,1,20230110,183100,85.2500000,85.2500000,85.1900000,85.1900000,6
SPFB.BR-3.23,1,20230110,183200,85.2000000,85.2400000,85.2000000,85.2400000,2
SPFB.BR-3.23,1,20230110,183300,85.2700000,85.2700000,85.2700000,85.2700000,1
SPFB.BR-3.23,1,20230110,183400,85.3100000,85.4200000,85.3100000,85.4200000,7
SPFB.BR-3.23,1,20230110,183500,85.3900000,85.3900000,85.3900000,85.3900000,2
SPFB.BR-3.23,1,20230110,184000,85.2100000,85.2100000,85.2000000,85.2000000,7
SPFB.BR-3.23,1,20230110,184100,85.1900000,85.1900000,85.1500000,85.1500000,17
SPFB.BR-3.23,1,20230110,184200,85.1600000,85.2200000,85.1500000,85.2200000,5
SPFB.BR-3.23,1,20230110,184300,85.1200000,85.1200000,85.1000000,85.1000000,3
SPFB.BR-3.23,1,20230110,184400,85.0700000,85.0700000,85.0500000,85.0500000,6
SPFB.BR-3.23,1,20230110,184500,85.0300000,85.0300000,85.0000000,85.0200000,9
SPFB.BR-3.23,1,20230110,184600,85.0100000,85.0400000,85.0000000,85.0400000,4
SPFB.BR-3.23,1,20230110,184700,85.0800000,85.0900000,85.0600000,85.0900000,8
SPFB.BR-3.23,1,20230110,184800,85.0900000,85.0900000,85.0900000,85.0900000,1
SPFB.BR-3.23,1,20230110,184900,85.0600000,85.0600000,85.0600000,85.0600000,1
SPFB.BR-3.23,1,20230110,190500,85.4100000,85.4400000,85.3700000,85.4400000,7
SPFB.BR-3.23,1,20230110,190600,85.4000000,85.4400000,85.3600000,85.4300000,7
SPFB.BR-3.23,1,20230110,190700,85.3900000,85.3900000,85.3900000,85.3900000,1
SPFB.BR-3.23,1,20230110,191000,85.3800000,85.3800000,85.3300000,85.3300000,2
